ASN,LATITUDE,LONGITUDE,SOURCE,VALIDATED,STANDARD_LATITUDE,STANDARD_LONGITUDE,STANDARD_CITY,STANDARD_STATE,STANDARD_COUNTRY,PHYSICAL_PRESENCE,ASOF_DATE
5089,52.1875,0.1595,RIPEAtlas,,52.2003912548,0.11662308615,Cambridge,Cambridgeshire,GB,False,2022-09-15
2110,53.5995,-6.1805,RIPEAtlas,,53.7192649527,-6.34776269675,Drogheda,Louth,IE,False,2022-09-15
33763,-8.9205,13.1895,RIPEAtlas,,-8.83828611363,13.2344270413,Luanda,Luanda,AO,False,2022-09-15
2852,50.7715,15.0675,RIPEAtlas,,50.7999599397,15.0799991442,Liberec,Liberecký,CZ,False,2022-09-15
9340,-6.2725,106.8085,RIPEAtlas,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2022-09-15
8331,55.7295,37.6185,RIPEAtlas,,55.7521641226,37.6155228259,Moscow,Moskva,RU,False,2022-09-15
13045,52.2085,9.5585,RIPEAtlas,,52.3669702343,9.71665726588,Hannover,Niedersachsen,DE,False,2022-09-15
2497,35.6995,139.7485,RIPEAtlas,,35.6850169058,139.751407429,Tokyo,Tokyo,JP,False,2022-09-15
3333,52.3705,4.8985,RIPEAtlas,,52.3499686881,4.91664017601,Amsterdam,Noord-Holland,NL,False,2022-09-15
328453,-33.9815,18.4895,RIPEAtlas,,-33.9200109672,18.4349881578,Cape Town,Western Cape,ZA,False,2022-09-15
16814,-34.5915,-58.4005,RIPEAtlas,,-34.6025016085,-58.3975313737,Buenos Aires,Ciudad de Buenos Aires,AR,False,2022-09-15
8412,48.2315,16.5095,RIPEAtlas,,48.2000152782,16.3666389554,Vienna,Wien,AT,False,2022-09-15
3209,52.9705,9.8495,RIPEAtlas,,53.5500246369,9.99999914413,Hamburg,Hamburg,DE,False,2022-09-15
16086,60.1915,24.9695,RIPEAtlas,,60.175563374,24.9341263415,Helsinki,Southern Finland,FI,False,2022-09-15
6799,40.6415,22.9405,RIPEAtlas,,40.6961063833,22.8850007718,Thessaloniki,Kentriki Makedonia,GR,False,2022-09-15
15598,49.4495,11.0805,RIPEAtlas,,49.4499906607,11.0799849026,Nürnberg,Bayern,DE,False,2022-09-15
3320,52.3905,9.8105,RIPEAtlas,,52.3669702343,9.71665726588,Hannover,Niedersachsen,DE,False,2022-09-15
7922,47.5275,-122.1785,RIPEAtlas,,47.5700020539,-122.339984987,Seattle,Washington,US,False,2022-09-15
20845,47.5685,19.0615,RIPEAtlas,,47.5000063264,19.0833206774,Budapest,Budapest,HU,False,2022-09-15
5089,52.7585,-1.2085,RIPEAtlas,,52.6299774364,-1.13324894348,Leicester,Leicester,GB,False,2022-09-15
56433,50.5015,30.4215,RIPEAtlas,,50.433367329,30.5166279691,Kiev,Kiev,UA,False,2022-09-15
206238,51.4885,5.4715,RIPEAtlas,,51.429973164,5.50001542016,Eindhoven,Noord-Brabant,NL,False,2022-09-15
203953,55.5915,12.5915,RIPEAtlas,,55.6785641904,12.5634857473,København,Hovedstaden,DK,False,2022-09-15
136402,-22.2725,166.4575,RIPEAtlas,,-22.2625277637,166.444285203,Nouméa,Sud,NC,False,2022-09-15
7922,37.3405,-121.8925,RIPEAtlas,,37.2999829295,-121.849989056,San Jose,California,US,False,2022-09-15
1909,32.8815,-117.2425,RIPEAtlas,,32.8200238231,-117.17998987,San Diego,California,US,False,2022-09-15
1136,52.2485,4.8285,RIPEAtlas,,52.3499686881,4.91664017601,Amsterdam,Noord-Holland,NL,False,2022-09-15
60294,49.9695,8.6685,RIPEAtlas,,50.0999768261,8.67501542017,Frankfurt,Hessen,DE,False,2022-09-15
12578,56.8985,24.2085,RIPEAtlas,,56.9500238232,24.0999653714,Riga,Riga,LV,False,2022-09-15
38195,-33.7125,151.0995,RIPEAtlas,,-33.9200109672,151.185179809,Sydney,New South Wales,AU,False,2022-09-15
1955,47.0885,17.9095,RIPEAtlas,,47.0909971373,17.9109995685,Veszprém,Veszprém,HU,False,2022-09-15
15954,40.4915,-3.6905,RIPEAtlas,,40.4000262645,-3.683351686,Madrid,Comunidad de Madrid,ES,False,2022-09-15
12578,55.8675,26.5195,RIPEAtlas,,55.8799599397,26.5099991442,Daugavpils,Daugavpils,LV,False,2022-09-15
855,45.2685,-66.0605,RIPEAtlas,,45.2670418488,-66.0766750505,Saint John,New Brunswick,CA,False,2022-09-15
3352,40.3495,-3.6805,RIPEAtlas,,40.4000262645,-3.683351686,Madrid,Comunidad de Madrid,ES,False,2022-09-15
701,40.1105,-75.5205,RIPEAtlas,,39.7462677196,-75.5468980323,Wilmington,Delaware,US,False,2022-09-15
8402,55.6785,37.7205,RIPEAtlas,,55.7521641226,37.6155228259,Moscow,Moskva,RU,False,2022-09-15
12578,56.9905,24.2505,RIPEAtlas,,56.9500238232,24.0999653714,Riga,Riga,LV,False,2022-09-15
701,42.6105,-71.5695,RIPEAtlas,,42.6336883739,-71.3166911231,Lowell,Massachusetts,US,False,2022-09-15
41601,55.8815,37.2605,RIPEAtlas,,55.7521641226,37.6155228259,Moscow,Moskva,RU,False,2022-09-15
2500,35.5485,139.6505,RIPEAtlas,,35.5299876089,139.705001993,Kawasaki,Kanagawa,JP,False,2022-09-15
24812,49.2195,28.4405,RIPEAtlas,,49.2253790477,28.481558389,Vinnytsya,Vinnytsya,UA,False,2022-09-15
25513,55.8075,37.7115,RIPEAtlas,,55.7521641226,37.6155228259,Moscow,Moskva,RU,False,2022-09-15
3352,40.4495,-3.6485,RIPEAtlas,,40.4000262645,-3.683351686,Madrid,Comunidad de Madrid,ES,False,2022-09-15
8301,36.1415,-5.3485,RIPEAtlas,,36.132434946,-5.37807482973,Gibraltar,Gibraltar,GI,False,2022-09-15
12389,56.2675,44.0215,RIPEAtlas,,56.3330072216,44.0000943591,Nizhny Novgorod,Nizhegorod,RU,False,2022-09-15
6866,34.6915,33.0815,RIPEAtlas,,34.6754144481,33.0333218981,Lemosos,Limassol,CY,False,2022-09-15
42610,55.7975,37.4075,RIPEAtlas,,55.7521641226,37.6155228259,Moscow,Moskva,RU,False,2022-09-15
31514,55.9085,37.8675,RIPEAtlas,,55.7521641226,37.6155228259,Moscow,Moskva,RU,False,2022-09-15
15886,55.7485,37.6175,RIPEAtlas,,55.7521641226,37.6155228259,Moscow,Moskva,RU,False,2022-09-15
42610,55.6105,37.6975,RIPEAtlas,,55.7521641226,37.6155228259,Moscow,Moskva,RU,False,2022-09-15
42610,55.6375,37.7685,RIPEAtlas,,55.7521641226,37.6155228259,Moscow,Moskva,RU,False,2022-09-15
7018,43.0705,-89.4005,RIPEAtlas,,43.073015563,-89.4011169858,Madison,Wisconsin,US,False,2022-09-15
13046,45.8115,15.9395,RIPEAtlas,,45.8000067333,15.9999946682,Zagreb,Grad Zagreb,HR,False,2022-09-15
210928,56.3075,44.0205,RIPEAtlas,,56.3330072216,44.0000943591,Nizhny Novgorod,Nizhegorod,RU,False,2022-09-15
49469,55.7885,49.1305,RIPEAtlas,,55.749942036,49.126344766,Kazan,Tatarstan,RU,False,2022-09-15
4713,35.7485,139.7105,RIPEAtlas,,35.6850169058,139.751407429,Tokyo,Tokyo,JP,False,2022-09-15
577,45.4995,-73.5695,RIPEAtlas,,45.4999992056,-73.5832969581,Montréal,Québec,CA,False,2022-09-15
41435,50.4005,30.3205,RIPEAtlas,,50.433367329,30.5166279691,Kiev,Kiev,UA,False,2022-09-15
8881,48.7675,9.1805,RIPEAtlas,,48.7799798778,9.19999629582,Stuttgart,Baden-Württemberg,DE,False,2022-09-15
57033,48.2595,37.1905,RIPEAtlas,,48.7193634227,37.5343908272,Kramatorsk,Donets''k,UA,False,2022-09-15
3320,50.8515,9.7005,RIPEAtlas,,51.3000069367,9.50002966171,Kassel,Hessen,DE,False,2022-09-15
3320,53.6005,9.4915,RIPEAtlas,,53.5500246369,9.99999914413,Hamburg,Hamburg,DE,False,2022-09-15
8422,50.9505,6.9515,RIPEAtlas,,50.9300036815,6.95000443383,Cologne,Nordrhein-Westfalen,DE,False,2022-09-15
206683,49.8415,18.1515,RIPEAtlas,,49.8303550406,18.2499865302,Ostrava,Moravskoslezský,CZ,False,2022-09-15
6846,50.4575,30.5215,RIPEAtlas,,50.433367329,30.5166279691,Kiev,Kiev,UA,False,2022-09-15
2108,46.3885,16.4215,RIPEAtlas,,46.8440010266,16.8399995861,Zalaegerszeg,Zala,HU,False,2022-09-15
8881,51.3595,9.4515,RIPEAtlas,,51.3000069367,9.50002966171,Kassel,Hessen,DE,False,2022-09-15
60294,51.5005,7.8915,RIPEAtlas,,51.5299670604,7.45002559269,Dortmund,Nordrhein-Westfalen,DE,False,2022-09-15
35352,50.4205,30.4915,RIPEAtlas,,50.433367329,30.5166279691,Kiev,Kiev,UA,False,2022-09-15
42000,49.9475,14.6875,RIPEAtlas,,50.0833370149,14.4659797757,Prague,Prague,CZ,False,2022-09-15
29014,53.6195,9.9975,RIPEAtlas,,53.5500246369,9.99999914413,Hamburg,Hamburg,DE,False,2022-09-15
7018,41.8905,-88.3325,RIPEAtlas,,41.7653951203,-88.2999955665,Aurora,Illinois,US,False,2022-09-15
3215,41.9305,8.7875,RIPEAtlas,,41.9270648387,8.72829382186,Ajaccio,Corse,FR,False,2022-09-15
208245,48.2015,16.3775,RIPEAtlas,,48.2000152782,16.3666389554,Vienna,Wien,AT,False,2022-09-15
34093,49.3175,17.4575,RIPEAtlas,,49.2304174999,17.6500231513,Zlín,Kraj Vysocina,CZ,False,2022-09-15
13037,51.4375,0.3675,RIPEAtlas,,51.5500175162,0.71999710959,Southend-on-Sea,Southend-on-Sea,GB,False,2022-09-15
8447,46.6385,14.3275,RIPEAtlas,,46.6203442577,14.310020303,Klagenfurt,Kärnten,AT,False,2022-09-15
3215,48.8095,2.1875,RIPEAtlas,,48.8004695832,2.13334753277,Versailles,Île-de-France,FR,False,2022-09-15
8422,50.9295,6.9475,RIPEAtlas,,50.9300036815,6.95000443383,Cologne,Nordrhein-Westfalen,DE,False,2022-09-15
3269,46.0715,13.2675,RIPEAtlas,,46.070016092,13.240008096,Udine,Friuli-Venezia Giulia,IT,False,2022-09-15
3320,48.6315,8.1075,RIPEAtlas,,48.5799662466,7.75000728215,Strasbourg,Alsace,FR,False,2022-09-15
3215,48.8675,2.3385,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
6830,46.8295,6.9585,RIPEAtlas,,46.9989991447,6.9229986154,Neuchâtel,Neuchâtel,CH,False,2022-09-15
3352,42.6115,-5.5915,RIPEAtlas,,42.5799707225,-5.57000655254,León,Castilla y León,ES,False,2022-09-15
9031,51.2385,5.0885,RIPEAtlas,,51.429973164,5.50001542016,Eindhoven,Noord-Brabant,NL,False,2022-09-15
201035,52.9595,10.3085,RIPEAtlas,,53.5500246369,9.99999914413,Hamburg,Hamburg,DE,False,2022-09-15
3209,48.1005,11.5285,RIPEAtlas,,48.129942036,11.5749934475,Munich,Bayern,DE,False,2022-09-15
16019,50.1015,14.5485,RIPEAtlas,,50.0833370149,14.4659797757,Prague,Prague,CZ,False,2022-09-15
12322,48.8215,2.2785,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
15450,40.4375,-3.6305,RIPEAtlas,,40.4000262645,-3.683351686,Madrid,Comunidad de Madrid,ES,False,2022-09-15
3209,53.4695,7.4795,RIPEAtlas,,53.3666766552,7.21665482446,Emden,Niedersachsen,DE,False,2022-09-15
15366,52.2105,11.5595,RIPEAtlas,,52.1304213655,11.6200036201,Magdeburg,Sachsen-Anhalt,DE,False,2022-09-15
203953,56.3005,10.2095,RIPEAtlas,,56.1572039989,10.2106839586,Århus,Midtjylland,DK,False,2022-09-15
9205,48.7415,37.5795,RIPEAtlas,,48.7193634227,37.5343908272,Kramatorsk,Donets''k,UA,False,2022-09-15
12322,50.6275,3.0495,RIPEAtlas,,50.6499690949,3.08000809593,Lille,Nord-Pas-de-Calais,FR,False,2022-09-15
15366,52.5185,13.3295,RIPEAtlas,,52.5218186636,13.4015486233,Berlin,Berlin,DE,False,2022-09-15
3320,50.8395,12.9495,RIPEAtlas,,50.8299839468,12.9199759508,Chemnitz,Sachsen,DE,False,2022-09-15
12578,56.6505,23.7195,RIPEAtlas,,56.65270347,23.7128055407,Jelgava,Jelgava,LV,False,2022-09-15
16086,65.0515,25.4695,RIPEAtlas,,64.9999975781,25.4700109443,Oulu,Northern Ostrobothnia,FI,False,2022-09-15
6830,47.1375,7.2505,RIPEAtlas,,47.1665899852,7.25003779972,Biel,Bern,CH,False,2022-09-15
26827,35.0485,-85.3095,RIPEAtlas,,35.0699898468,-85.2500008562,Chattanooga,Tennessee,US,False,2022-09-15
3320,49.0095,8.4005,RIPEAtlas,,48.9999922883,8.39999344751,Karlsruhe,Baden-Württemberg,DE,False,2022-09-15
6805,50.6905,7.1905,RIPEAtlas,,50.7204557486,7.08002233748,Bonn,Nordrhein-Westfalen,DE,False,2022-09-15
205844,48.8175,9.5205,RIPEAtlas,,48.7799798778,9.19999629582,Stuttgart,Baden-Württemberg,DE,False,2022-09-15
204444,53.4385,14.5605,RIPEAtlas,,53.4203943065,14.5300068753,Szczecin,West Pomeranian,PL,False,2022-09-15
43619,48.7085,2.1605,RIPEAtlas,,48.8004695832,2.13334753277,Versailles,Île-de-France,FR,False,2022-09-15
4134,31.8295,117.1605,RIPEAtlas,,31.8500313507,117.2800142,Hefei,Anhui,CN,False,2022-09-15
57615,46.7415,33.3705,RIPEAtlas,,46.6325371798,32.6006648872,Kherson,Crimea,UA,False,2022-09-15
5650,34.5815,-118.1195,RIPEAtlas,,34.6980487254,-118.135823,Lancaster,California,US,False,2022-09-15
3320,51.0775,8.7815,RIPEAtlas,,50.5837199087,8.65000402694,Gießen,Hessen,DE,False,2022-09-15
54978,43.0385,-88.0385,RIPEAtlas,,43.0526550487,-87.9199670835,Milwaukee,Wisconsin,US,False,2022-09-15
50158,66.5315,66.6615,RIPEAtlas,,66.5350201611,66.6099804269,Salekhard,Yamal-Nenets,RU,False,2022-09-15
199837,45.4115,11.9315,RIPEAtlas,,45.6700146678,12.2400174547,Treviso,Veneto,IT,False,2022-09-15
47889,50.5185,30.4615,RIPEAtlas,,50.433367329,30.5166279691,Kiev,Kiev,UA,False,2022-09-15
5769,45.6595,-73.8785,RIPEAtlas,,45.7666495962,-73.9999898699,St.-Jerome,Québec,CA,False,2022-09-15
3216,54.7395,20.5115,RIPEAtlas,,54.700006123,20.4973428942,Kaliningrad,Kaliningrad,RU,False,2022-09-15
3209,51.1305,6.7815,RIPEAtlas,,51.2203735546,6.77998897159,Düsseldorf,Nordrhein-Westfalen,DE,False,2022-09-15
47698,57.7015,12.0015,RIPEAtlas,,57.7500008333,12.0000321031,Göteborg,Västra Götaland,SE,False,2022-09-15
8758,47.3475,8.5575,RIPEAtlas,,47.3799878124,8.55001013046,Zürich,Zürich,CH,False,2022-09-15
198095,49.6475,5.9575,RIPEAtlas,,49.6833031269,5.81670047204,Arlon,Arlon,BE,False,2022-09-15
12849,32.7995,35.3775,RIPEAtlas,,32.7039843944,35.2955093981,Nazareth,HaZafon,IL,False,2022-09-15
10796,40.1395,-82.9025,RIPEAtlas,,39.9799743846,-82.9900096046,Columbus,Ohio,US,False,2022-09-15
4788,3.1005,101.6575,RIPEAtlas,,3.1666658721,101.699983275,Kuala Lumpur,Selangor,MY,False,2022-09-15
7922,44.1115,-70.0025,RIPEAtlas,,44.100704772,-70.2152596453,Lewiston,Maine,US,False,2022-09-15
35710,48.2815,8.8475,RIPEAtlas,,48.7799798778,9.19999629582,Stuttgart,Baden-Württemberg,DE,False,2022-09-15
3320,48.1175,11.5975,RIPEAtlas,,48.129942036,11.5749934475,Munich,Bayern,DE,False,2022-09-15
3209,49.3275,11.0275,RIPEAtlas,,49.4499906607,11.0799849026,Nürnberg,Bayern,DE,False,2022-09-15
3301,57.7185,11.9175,RIPEAtlas,,57.7500008333,12.0000321031,Göteborg,Västra Götaland,SE,False,2022-09-15
15547,46.1785,7.2885,RIPEAtlas,,46.2390030286,7.35399948193,Sion,Valais,CH,False,2022-09-15
44341,44.5905,33.4685,RIPEAtlas,,44.5999766226,33.4649751371,Sevastapol,Crimea,RU,False,2022-09-15
7018,34.6815,-82.5215,RIPEAtlas,,34.852922993,-82.3941545021,Greenville,South Carolina,US,False,2022-09-15
680,51.2415,7.1485,RIPEAtlas,,51.2500099885,7.1699910061,Wuppertal,Nordrhein-Westfalen,DE,False,2022-09-15
53907,37.4875,-77.2415,RIPEAtlas,,37.5500193472,-77.4499860043,Richmond,Virginia,US,False,2022-09-15
3320,48.1775,11.7985,RIPEAtlas,,48.129942036,11.5749934475,Munich,Bayern,DE,False,2022-09-15
27699,-23.6915,-46.5615,RIPEAtlas,,-23.6528340466,-46.5278166113,Santo André,São Paulo,BR,False,2022-09-15
3320,50.0285,9.1685,RIPEAtlas,,50.0999768261,8.67501542017,Frankfurt,Hessen,DE,False,2022-09-15
26615,-12.9905,-38.4515,RIPEAtlas,,-12.9699719047,-38.4799874283,Salvador,Bahia,BR,False,2022-09-15
3209,50.7705,6.0685,RIPEAtlas,,50.8529970672,5.67700247661,Maastricht,Limburg,NL,False,2022-09-15
131269,16.5075,80.6495,RIPEAtlas,,16.5199593292,80.6300032134,Vijayawada,Andhra Pradesh,IN,False,2022-09-15
11427,38.9395,-94.6905,RIPEAtlas,,39.1135805169,-94.6301463771,Kansas City,Kansas,US,False,2022-09-15
14638,18.3905,-66.0005,RIPEAtlas,,18.4400230092,-66.1299792904,San Juan,,PR,False,2022-09-15
3320,49.9705,6.9395,RIPEAtlas,,49.6999981113,6.33330057452,Grevenmacher,Grevenmacher,LU,False,2022-09-15
3303,46.9975,6.9295,RIPEAtlas,,46.9989991447,6.9229986154,Neuchâtel,Neuchâtel,CH,False,2022-09-15
39923,50.8485,4.7195,RIPEAtlas,,50.8333170767,4.3333166083,Brussels,Brussels,BE,False,2022-09-15
12886,48.3985,10.2695,RIPEAtlas,,48.4003906444,9.99999914413,Ulm,Baden-Württemberg,DE,False,2022-09-15
62423,55.5005,37.5095,RIPEAtlas,,55.3804297069,37.529946654,Podolsk,Moskovsskaya,RU,False,2022-09-15
24560,12.9675,77.5905,RIPEAtlas,,12.9699951365,77.5600097238,Bangalore,Karnataka,IN,False,2022-09-15
21283,46.0405,14.4605,RIPEAtlas,,46.0552883088,14.5149690335,Ljubljana,Osrednjeslovenska,SI,False,2022-09-15
56478,51.4715,0.0005,RIPEAtlas,,51.4999947297,-0.11672184386,London,Westminster,GB,False,2022-09-15
38195,-27.7725,153.2305,RIPEAtlas,,-27.4550309054,153.035092732,Brisbane,Queensland,AU,False,2022-09-15
35244,53.3905,10.4105,RIPEAtlas,,53.5500246369,9.99999914413,Hamburg,Hamburg,DE,False,2022-09-15
51500,49.8815,24.0405,RIPEAtlas,,49.8349800813,24.0299954821,Lvov,L''viv,UA,False,2022-09-15
3352,40.4175,-3.6885,RIPEAtlas,,40.4000262645,-3.683351686,Madrid,Comunidad de Madrid,ES,False,2022-09-15
208725,50.8785,4.5015,RIPEAtlas,,50.8333170767,4.3333166083,Brussels,Brussels,BE,False,2022-09-15
3269,41.9485,12.4415,RIPEAtlas,,41.9000122264,12.4478083889,Vatican City,Lazio,VA,False,2022-09-15
198330,46.2495,5.3515,RIPEAtlas,,45.7700085643,4.83003047549,Lyon,Rhône-Alpes,FR,False,2022-09-15
50277,46.1705,6.1115,RIPEAtlas,,46.2100075471,6.14002803409,Geneva,Genève,CH,False,2022-09-15
6739,39.4675,-0.3785,RIPEAtlas,,39.4850175161,-0.40001204569,Valencia,Comunidad Valenciana,ES,False,2022-09-15
833,27.9485,-82.4585,RIPEAtlas,,27.9469879344,-82.4586208514,Tampa,Florida,US,False,2022-09-15
15802,25.2005,55.2715,RIPEAtlas,,25.2299961538,55.2799743234,Dubai,Dubay,AE,False,2022-09-15
7922,40.9715,-80.4885,RIPEAtlas,,41.0996993195,-80.6497390154,Youngstown,Ohio,US,False,2022-09-15
56588,59.4115,24.7315,RIPEAtlas,,59.4338773795,24.7280407295,Tallinn,Harju,EE,False,2022-09-15
16086,60.2385,25.0675,RIPEAtlas,,60.175563374,24.9341263415,Helsinki,Southern Finland,FI,False,2022-09-15
35378,52.6695,19.0375,RIPEAtlas,,52.7799424429,18.2499865302,Inowrocław,Kuyavian-Pomeranian,PL,False,2022-09-15
209,47.4515,-122.3325,RIPEAtlas,,47.5700020539,-122.339984987,Seattle,Washington,US,False,2022-09-15
37002,-20.9325,55.3375,RIPEAtlas,,-20.8788948376,55.4480777576,St.-Denis,La Réunion,RE,False,2022-09-15
201270,50.5985,36.5975,RIPEAtlas,,50.6299961539,36.5999259021,Belgorod,Belgorod,RU,False,2022-09-15
3215,43.9695,1.5575,RIPEAtlas,,43.6199589224,1.44992671571,Toulouse,Midi-Pyrénées,FR,False,2022-09-15
38987,50.0375,21.9985,RIPEAtlas,,50.0704695832,22.0000418688,Rzeszów,Subcarpathian,PL,False,2022-09-15
30600,39.8275,-84.1215,RIPEAtlas,,39.7503759959,-84.1999874285,Dayton,Ohio,US,False,2022-09-15
20115,38.8415,-90.4715,RIPEAtlas,,38.7842850942,-90.506165814,St. Charles,Missouri,US,False,2022-09-15
14080,6.2475,-75.5715,RIPEAtlas,,6.27500327446,-75.5750100115,Medellín,Antioquia,CO,False,2022-09-15
8447,48.2085,16.3685,RIPEAtlas,,48.2000152782,16.3666389554,Vienna,Wien,AT,False,2022-09-15
39647,52.4095,4.8885,RIPEAtlas,,52.3499686881,4.91664017601,Amsterdam,Noord-Holland,NL,False,2022-09-15
15566,47.4995,19.0385,RIPEAtlas,,47.5000063264,19.0833206774,Budapest,Budapest,HU,False,2022-09-15
37002,-20.9295,55.3585,RIPEAtlas,,-20.8788948376,55.4480777576,St.-Denis,La Réunion,RE,False,2022-09-15
12611,48.8805,12.5685,RIPEAtlas,,49.0204044791,12.1200247789,Regensburg,Bayern,DE,False,2022-09-15
51083,46.1575,4.3595,RIPEAtlas,,46.0333258251,4.06666621768,Roanne,Rhône-Alpes,FR,False,2022-09-15
9136,52.4075,10.9395,RIPEAtlas,,52.2499747916,10.500020303,Braunschweig,Niedersachsen,DE,False,2022-09-15
13045,52.2585,9.7595,RIPEAtlas,,52.3669702343,9.71665726588,Hannover,Niedersachsen,DE,False,2022-09-15
15974,51.7095,46.7595,RIPEAtlas,,51.5004081412,46.120016641,Engels,Saratov,RU,False,2022-09-15
9829,8.5115,76.9395,RIPEAtlas,,8.49998374321,76.9500211171,Thiruvananthapuram,Kerala,IN,False,2022-09-15
15817,53.5485,10.0495,RIPEAtlas,,53.5500246369,9.99999914413,Hamburg,Hamburg,DE,False,2022-09-15
12975,32.2195,35.2295,RIPEAtlas,,32.221481546,35.2544266345,Nablus,,PS,False,2022-09-15
57269,41.5605,2.0095,RIPEAtlas,,41.3832995799,2.18337031923,Barcelona,Cataluña,ES,False,2022-09-15
2119,55.5975,13.0005,RIPEAtlas,,55.5833372183,13.0333023668,Malmö,Skåne,SE,False,2022-09-15
25472,37.9175,23.7205,RIPEAtlas,,37.9500207713,23.6999897855,Piraeus,Attiki,GR,False,2022-09-15
7018,35.7185,-78.6795,RIPEAtlas,,35.8187813507,-78.6446934425,Raleigh,North Carolina,US,False,2022-09-15
12322,48.7585,2.4105,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
135760,22.5695,88.3605,RIPEAtlas,,22.5803904409,88.3299466542,Haora,West Bengal,IN,False,2022-09-15
35612,45.6095,9.3005,RIPEAtlas,,45.4699751984,9.20500890976,Milan,Lombardia,IT,False,2022-09-15
212263,51.5305,-2.5895,RIPEAtlas,,51.4499977815,-2.5833154718,Bristol,Bristol,GB,False,2022-09-15
812,43.8715,-79.9895,RIPEAtlas,,43.9170725699,-80.0833394793,Orangeville,Ontario,CA,False,2022-09-15
27831,6.1775,-75.5895,RIPEAtlas,,6.27500327446,-75.5750100115,Medellín,Antioquia,CO,False,2022-09-15
7922,41.5595,-72.6495,RIPEAtlas,,41.770020161,-72.6799670834,Hartford,Connecticut,US,False,2022-09-15
44489,49.0205,16.8105,RIPEAtlas,,49.2003934927,16.609983275,Brno,Kraj Vysocina,CZ,False,2022-09-15
8334,55.8005,37.7905,RIPEAtlas,,55.7521641226,37.6155228259,Moscow,Moskva,RU,False,2022-09-15
60876,55.6575,12.5015,RIPEAtlas,,55.6785641904,12.5634857473,København,Hovedstaden,DK,False,2022-09-15
3320,50.0395,10.5015,RIPEAtlas,,50.266607482,10.9666068102,Coburg,Bayern,DE,False,2022-09-15
3320,48.6415,9.0115,RIPEAtlas,,48.7799798778,9.19999629582,Stuttgart,Baden-Württemberg,DE,False,2022-09-15
5416,26.1995,50.5015,RIPEAtlas,,26.2361362905,50.5830517159,Manama,,BH,False,2022-09-15
3257,50.8205,-0.1385,RIPEAtlas,,50.8303456819,-0.16997440734,Brighton,Brighton and Hove,GB,False,2022-09-15
204619,49.8415,24.0315,RIPEAtlas,,49.8349800813,24.0299954821,Lvov,L''viv,UA,False,2022-09-15
7018,37.7675,-122.2525,RIPEAtlas,,37.7689207144,-122.221103355,Oakland,California,US,False,2022-09-15
55392,35.6885,139.6875,RIPEAtlas,,35.6850169058,139.751407429,Tokyo,Tokyo,JP,False,2022-09-15
29695,58.9285,5.8575,RIPEAtlas,,58.970003885,5.68000443383,Stavanger,Rogaland,NO,False,2022-09-15
34643,41.1495,-8.6225,RIPEAtlas,,41.1500063264,-8.62000126284,Porto,Porto,PT,False,2022-09-15
33363,28.7615,-81.1225,RIPEAtlas,,28.7899597361,-81.2799847836,Sanford,Florida,US,False,2022-09-15
12322,43.6185,7.0875,RIPEAtlas,,43.7150177196,7.26502396509,Nice,Provence-Alpes-Côte-d''Azur,FR,False,2022-09-15
1133,52.2395,6.8475,RIPEAtlas,,52.5240000889,6.09699652852,Zwolle,Overijssel,NL,False,2022-09-15
15557,48.8495,2.2875,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
207803,51.9805,4.3375,RIPEAtlas,,52.080036844,4.26996130231,The Hague,Zuid-Holland,NL,False,2022-09-15
33915,52.5105,5.0475,RIPEAtlas,,52.3499686881,4.91664017601,Amsterdam,Noord-Holland,NL,False,2022-09-15
6848,50.9215,4.9075,RIPEAtlas,,50.4703934927,4.87002803409,Namur,Namur,BE,False,2022-09-15
25521,50.5115,30.5975,RIPEAtlas,,50.433367329,30.5166279691,Kiev,Kiev,UA,False,2022-09-15
25273,49.6375,6.1585,RIPEAtlas,,49.6116603791,6.13000280623,Luxembourg,Luxembourg,LU,False,2022-09-15
7922,37.7975,-122.2715,RIPEAtlas,,37.7689207144,-122.221103355,Oakland,California,US,False,2022-09-15
59665,55.5485,37.0685,RIPEAtlas,,55.3804297069,37.529946654,Podolsk,Moskovsskaya,RU,False,2022-09-15
10796,43.0995,-88.0315,RIPEAtlas,,43.0526550487,-87.9199670835,Milwaukee,Wisconsin,US,False,2022-09-15
